city,area,avg_price,avg_rent,growth_rate,latitude,longitude,price_per_sqft,demand_score,supply_score
Delhi,Connaught Place,4559285.449749183,2911.273961609519,0.06969011323655398,28.612464662027605,77.21388879509063,4559.2854497491835,89,83
Delhi,South Delhi,6777011.5437594,2254.435901687378,0.06721935607848814,28.608969304036613,77.22233821376096,6777.0115437593995,103,87
Delhi,East Delhi,4231809.801390743,1988.6339391534775,0.06597303155035664,28.607089918938843,77.21637957071617,4231.809801390743,102,70
Delhi,West Delhi,5142362.359293757,2828.948651542531,0.08025172617555246,28.60816225627182,77.2064965978948,5142.3623592937565,106,99
Delhi,North Delhi,4769030.063095328,2441.2715887340037,0.0697028804084853,28.62391400837533,77.21363259136768,4769.030063095328,104,81
Mumbai,South Mumbai,9217529.082048446,2683.723318153071,0.049106107498974136,19.072430996470914,72.88291922223694,9217.529082048446,97,85
Mumbai,Western Suburbs,5764614.678414569,2644.929425160347,0.06507927791695145,19.08134527296222,72.88490883059805,5764.6146784145685,85,77
Mumbai,Central Suburbs,7029765.718648554,3760.811164613433,0.04938944953295974,19.074857105737447,72.89102696289595,7029.765718648553,85,67
Mumbai,Harbour,6340855.448224209,3416.986723609833,0.0590079003856556,19.058774148220802,72.87415347462921,6340.855448224209,104,82
Mumbai,Navi Mumbai,8419196.077211224,3854.4359387465665,0.06956051090920325,19.074240279531335,72.8652867959093,8419.196077211223,99,69
Bengaluru,Central,4539030.351065707,2460.787538517291,0.11819511114824195,12.971300063528341,77.60133034710078,4539.030351065708,94,85
Bengaluru,North,4847651.780187202,2813.5551290895473,0.09678350433794843,12.962161298115175,77.58246694841935,4847.651780187202,82,72
Bengaluru,South,5906765.855044492,2972.093946014054,0.08317250559875942,12.985773581500897,77.57786044410572,5906.765855044491,106,83
Bengaluru,East,6370495.678294663,1969.4248462143023,0.10352090000742825,12.972302328406942,77.59568444307332,6370.495678294663,95,80
Bengaluru,West,6267656.821519709,2460.202236094074,0.1119243610558338,12.964470596035179,77.60032581974585,6267.656821519709,86,104
Pune,Central,2842601.1744750324,1593.1775973430954,0.07270895350062274,18.515861995323764,73.84175386568349,2842.6011744750326,87,97
Pune,West,4778472.099052029,2005.2336743291419,0.09745934521493368,18.5150557284368,73.85048887332698,4778.472099052029,69,67
Pune,East,3664738.611702551,2399.4447566978583,0.10206376964263929,18.52552894724758,73.8570396449467,3664.7386117025508,100,93
Pune,North,3488166.0521317655,1605.669731741072,0.08091671877900282,18.514300251483117,73.8540491004098,3488.1660521317654,78,73
Pune,South,3200156.3753792658,2369.044323192001,0.07734050954618384,18.513869227766456,73.8568570051062,3200.1563753792657,91,78
Hyderabad,Central,4189576.1473556943,2586.5064976243825,0.08341297548430998,17.390264760524712,78.49525276446902,4189.576147355694,82,94
Hyderabad,West,4867260.292248664,1608.4134600117457,0.08025849196722275,17.37844741075947,78.49619931916348,4867.260292248665,77,66
Hyderabad,East,4031587.015046804,2135.973651799882,0.1060390955351808,17.393358484314025,78.49952684328633,4031.587015046804,78,85
Hyderabad,North,3574706.8788051796,2112.6384317066527,0.07902591607655624,17.356547383841065,78.50240226439657,3574.7068788051797,97,90
Hyderabad,South,4417809.145604531,2018.398627264761,0.08879857678275392,17.380447645435755,78.48142558921103,4417.809145604531,104,86
Chennai,Area 1,2835018.053725995,1290.3045911619954,0.07416644651146748,13.101205849277875,80.26171471745117,2835.018053725995,67,89
Chennai,Area 2,4485520.279038709,1273.8271653743059,0.07306889786539757,13.069028692049706,80.26878207454342,4485.520279038709,67,86
Chennai,Area 3,3939189.303182585,1345.9112478242448,0.0737279583872742,13.108593186581196,80.27707836975068,3939.1893031825853,84,86
Chennai,Area 4,3870810.0907485294,1653.3046518097071,0.05814570353789817,13.069633957529552,80.26971821545555,3870.8100907485295,92,83
Chennai,Area 5,3393557.9899186045,1801.928042228168,0.06969154713439168,13.105817996309776,80.28063165582142,3393.557989918604,87,89
Noida,Area 1,5168488.707979141,1645.8585113808324,0.10176214351798993,28.53404495749954,77.40930755228503,5168.488707979141,84,107
Noida,Area 2,5333908.635265642,1924.1896460802893,0.08638468440179188,28.51834290013592,77.40810879012454,5333.908635265642,85,106
Noida,Area 3,3243965.008342199,1790.68662018752,0.09660500345070125,28.531038744835822,77.39212611166185,3243.965008342199,75,89
Noida,Area 4,4193921.6623225003,1954.2655783261166,0.07280756963995472,28.559872663054318,77.40093322537754,4193.9216623225,88,72
Noida,Area 5,3947749.738007132,2386.2294983658376,0.10106621498063582,28.517457511933156,77.38755833658526,3947.749738007132,82,104
Gurugram,Area 1,4510370.806560256,2521.935006088859,0.08054498434276537,28.450544044026806,77.0247197883367,4510.370806560256,104,68
Gurugram,Area 2,4794483.04906683,2713.1324579992297,0.09445578031898168,28.47744769137484,77.0184750524995,4794.48304906683,101,95
Gurugram,Area 3,5837043.470275272,2594.089332717424,0.08336303543615721,28.45294804865195,77.04069102956846,5837.043470275272,91,98
Gurugram,Area 4,5246979.911574808,1643.4246389356222,0.07921577973058909,28.46718700726394,77.019658684682,5246.979911574808,103,88
Gurugram,Area 5,5734789.405507782,1757.941044680587,0.10780336499016144,28.46483597515611,77.0151941993561,5734.789405507782,93,77
Greater Noida,Area 1,3998858.320080535,1332.5842198908308,0.11406173697775138,28.478743654131865,77.50428364346801,3998.858320080535,84,105
Greater Noida,Area 2,2735074.612761737,1400.827268809048,0.08316737003268099,28.472973694849106,77.51613865987754,2735.0746127617367,76,105
Greater Noida,Area 3,3868716.901386108,1548.0684021763852,0.11460619665820558,28.495620099678007,77.49047280054631,3868.716901386108,84,89
Greater Noida,Area 4,4924328.162658168,1863.5424561890334,0.11034648866752678,28.467382534962915,77.49850461966504,4924.328162658168,90,90
Greater Noida,Area 5,2974877.8098522453,1370.042286896928,0.08180225399278905,28.490036010925667,77.50539306813556,2974.8778098522453,79,74
Jaipur,Area 1,3937126.730843482,1713.8764671277327,0.08178240522567407,26.915842965354173,75.7863011013887,3937.126730843482,73,69
Jaipur,Area 2,2632585.5102347024,1410.6775972082507,0.08339073135361685,26.93162569779916,75.78904701046254,2632.5855102347027,83,71
Jaipur,Area 3,3032489.1229210193,1544.3405614035041,0.06470384158067152,26.91488827221475,75.785328794724,3032.4891229210193,71,91
Jaipur,Area 4,3743599.248760759,1097.9579504624066,0.07186165792776407,26.907381228625095,75.77784485392426,3743.599248760759,70,73
Jaipur,Area 5,2961024.9203378614,1450.1168997044178,0.07239319383432057,26.903556912211585,75.79119221576828,2961.0249203378617,68,83
Ahmedabad,Area 1,3334580.170470574,1317.0680444784448,0.07803551648110894,23.028069303262917,72.5493122468654,3334.580170470574,87,83
Ahmedabad,Area 2,3086380.968495852,1856.4299166191577,0.0738136608974899,23.01317998429241,72.57833023695817,3086.380968495852,83,83
Ahmedabad,Area 3,3197770.1962180655,2105.909084797611,0.08686048529736844,23.004281458464067,72.55400841581104,3197.7701962180654,81,69
Ahmedabad,Area 4,4000116.879402456,1163.985816653936,0.06127545808434958,23.030217252601002,72.56202713187977,4000.116879402456,68,66
Ahmedabad,Area 5,4151264.4141531223,1191.133073304981,0.060169540298015634,23.016036387982695,72.55654922290394,4151.264414153123,89,76
Lucknow,Area 1,2230723.852276468,1405.842240204005,0.06867692688178569,26.876714299783576,80.96347779075964,2230.7238522764683,85,80
Lucknow,Area 2,3563628.8831622824,1412.0803587475411,0.059405326543793005,26.851073484932158,80.93714565225444,3563.6288831622824,83,85
Lucknow,Area 3,3553363.9992949716,1254.9659448295092,0.06438132968562396,26.861777127007905,80.9572809047581,3553.3639992949716,71,92
Lucknow,Area 4,2598419.2532948675,1144.2322515626806,0.07181652988313013,26.865773819571945,80.9400551360148,2598.4192532948673,63,72
Lucknow,Area 5,2917262.682321204,1378.2183858649234,0.06584163629373074,26.862374910722107,80.93872578913752,2917.2626823212036,77,88
Kochi,Area 1,3644834.6651736298,1835.6384196521476,0.06233104059967524,9.939274529089309,76.25264698402634,3644.8346651736297,87,60
Kochi,Area 2,4507860.236912737,2296.35659464515,0.07741758494604253,9.933907562873008,76.25733447197825,4507.860236912737,84,70
Kochi,Area 3,4850928.146932056,1943.875162143283,0.059000588211383535,9.914610212879056,76.27677823427075,4850.928146932057,75,59
Kochi,Area 4,2876349.17741509,1592.6038733607356,0.07941385233294397,9.92793161910898,76.27928780190224,2876.3491774150903,75,58
Kochi,Area 5,3169917.589041448,1881.102435381079,0.06086565573816114,9.941887371972813,76.27546572238026,3169.917589041448,87,68
Chandigarh,Area 1,5183730.227091188,2571.4714936135497,0.06952725495747589,30.727248888291577,76.78822823364338,5183.730227091188,75,86
Chandigarh,Area 2,3180011.6279161144,1872.6865297547822,0.06688057625477144,30.737364158607708,76.790553425489,3180.0116279161143,73,82
Chandigarh,Area 3,4450757.974249412,2215.5083085001047,0.0866525822051135,30.73113482390615,76.76938613118938,4450.757974249412,91,67
Chandigarh,Area 4,5316756.117270701,2276.6582821468883,0.0823623027925928,30.74519714682199,76.77644875868359,5316.756117270701,84,62
Chandigarh,Area 5,3015192.2264168137,1910.1993334921503,0.08283467106379945,30.74740572156247,76.77841483417616,3015.1922264168134,79,84
Patna,Area 1,2451118.837054282,1039.3277222500565,0.061088174184738074,25.59865847009618,85.13788482465259,2451.118837054282,56,75
Patna,Area 2,2082599.9649818777,1099.7659783925883,0.07139775260684277,25.583516776182595,85.14941968698946,2082.5999649818777,68,70
Patna,Area 3,2738117.3140080385,787.5343039495065,0.062112923329052966,25.59023715421116,85.13647183181033,2738.1173140080386,78,80
Patna,Area 4,2175707.572689157,1226.7782813135088,0.06435955437898516,25.594003907450524,85.13216021962712,2175.707572689157,56,62
Patna,Area 5,1715600.0596640129,1015.8604173618571,0.07004098201132385,25.585608477045994,85.12352932433981,1715.6000596640129,63,60
