city,date,avg_price,avg_rent,growth_rate,demand_score,supply_score
Delhi,2021-07-13,5380691.616582118,16433.497781841947,0.08,95,85
Mumbai,2021-07-13,7739099.795158154,17431.18149491996,0.06,98,75
Bengaluru,2021-07-13,4821863.909521531,13181.9347915096,0.1,92,88
Pune,2021-07-13,3707455.604872681,11144.996564934925,0.09,85,82
Hyderabad,2021-07-13,4301637.991579648,11482.336438683671,0.09,88,80
Chennai,2021-07-13,3730783.8607962085,9795.132877196595,0.07,80,78
Noida,2021-07-13,4416887.736462251,13095.789272196293,0.085,82,90
Gurugram,2021-07-13,5044980.414334802,11703.903310522204,0.09,87,85
Greater Noida,2021-07-13,3849293.408860571,13477.617442326851,0.1,78,92
Jaipur,2021-07-13,3176534.121763175,11693.572760006324,0.07,75,80
Ahmedabad,2021-07-13,3464464.337892984,8325.699337702572,0.075,77,82
Lucknow,2021-07-13,2819042.4274289305,6475.335573406158,0.065,72,78
Kochi,2021-07-13,3602585.1146115162,8342.96652042975,0.07,76,72
Chandigarh,2021-07-13,4180318.2183559733,14951.805123905053,0.075,80,75
Patna,2021-07-13,2389672.0201433003,6068.695403047099,0.06,68,75
Delhi,2021-08-12,5169490.852679502,13472.715013551344,0.08,95,85
Mumbai,2021-08-12,7336378.0163422795,19810.908310285162,0.06,98,75
Bengaluru,2021-08-12,5024231.3106863415,12072.029377792473,0.1,92,88
Pune,2021-08-12,3571824.461740765,11148.070058574462,0.09,85,82
Hyderabad,2021-08-12,4138837.6802444225,10595.834883599984,0.09,88,80
Chennai,2021-08-12,3585507.048492054,8775.22385734456,0.07,80,78
Noida,2021-08-12,4548118.57951761,10472.562537912328,0.085,82,90
Gurugram,2021-08-12,4676928.786980296,16141.72324390285,0.09,87,85
Greater Noida,2021-08-12,3676391.701658888,11064.406816171177,0.1,78,92
Jaipur,2021-08-12,3005093.188047025,9351.857423907486,0.07,75,80
Ahmedabad,2021-08-12,3346776.623395604,9414.19190999264,0.075,77,82
Lucknow,2021-08-12,2767523.2175554736,8320.86102381339,0.065,72,78
Kochi,2021-08-12,3591881.273616217,13121.843048105533,0.07,76,72
Chandigarh,2021-08-12,4086150.036539097,14048.854198327632,0.075,80,75
Patna,2021-08-12,2310691.840014074,5413.518032826879,0.06,68,75
Delhi,2021-09-11,5258486.564265894,19164.03070929011,0.08,95,85
Mumbai,2021-09-11,7448119.619762447,22317.678234368712,0.06,98,75
Bengaluru,2021-09-11,4805004.9450618895,12286.909117170524,0.1,92,88
Pune,2021-09-11,3526103.009370568,10630.809001596628,0.09,85,82
Hyderabad,2021-09-11,4031466.7603007294,13940.264526573279,0.09,88,80
Chennai,2021-09-11,3534312.9601064464,11960.982701166336,0.07,80,78
Noida,2021-09-11,4416631.725776422,11046.370044914709,0.085,82,90
Gurugram,2021-09-11,4814853.521344702,10716.224838261673,0.09,87,85
Greater Noida,2021-09-11,3718881.623735926,10725.925958146714,0.1,78,92
Jaipur,2021-09-11,3084905.571551973,8325.059145988607,0.07,75,80
Ahmedabad,2021-09-11,3414639.6934372936,8199.93188850162,0.075,77,82
Lucknow,2021-09-11,2618142.0639392156,8368.175302486414,0.065,72,78
Kochi,2021-09-11,3606564.8420063728,10924.105607916908,0.07,76,72
Chandigarh,2021-09-11,4209410.320867145,12711.263728931932,0.075,80,75
Patna,2021-09-11,2344453.9520782265,8372.122656600788,0.06,68,75
Delhi,2021-10-11,5372356.606498088,18685.91470415579,0.08,95,85
Mumbai,2021-10-11,7597005.005415041,20157.385078358402,0.06,98,75
Bengaluru,2021-10-11,4827059.753016519,10816.881869195598,0.1,92,88
Pune,2021-10-11,3647259.2568022925,10919.007352927156,0.09,85,82
Hyderabad,2021-10-11,4087193.865271977,8677.639193312114,0.09,88,80
Chennai,2021-10-11,3711244.0806369893,10961.929787926512,0.07,80,78
Noida,2021-10-11,4397849.468842961,13084.396246194561,0.085,82,90
Gurugram,2021-10-11,4883108.812647499,11322.132973852771,0.09,87,85
Greater Noida,2021-10-11,3828401.1955882255,14345.72595182746,0.1,78,92
Jaipur,2021-10-11,3140266.900831541,8602.129022696248,0.07,75,80
Ahmedabad,2021-10-11,3425930.8795209825,11555.899586750755,0.075,77,82
Lucknow,2021-10-11,2838143.1215294586,6861.959621903272,0.065,72,78
Kochi,2021-10-11,3703452.3931829073,8911.920014797643,0.07,76,72
Chandigarh,2021-10-11,4229004.93439083,9908.469457655181,0.075,80,75
Patna,2021-10-11,2468784.7072210624,8108.099238662555,0.06,68,75
Delhi,2021-11-10,5562095.977475656,18119.091966797798,0.08,95,85
Mumbai,2021-11-10,7910002.489448148,29585.93913336251,0.06,98,75
Bengaluru,2021-11-10,5189916.940429752,18256.411065928252,0.1,92,88
Pune,2021-11-10,3693458.523807775,8505.558746694389,0.09,85,82
Hyderabad,2021-11-10,4199031.389882366,12778.135793812777,0.09,88,80
Chennai,2021-11-10,3687571.0961950044,8044.275624079055,0.07,80,78
Noida,2021-11-10,4582963.277279669,12447.448730515222,0.085,82,90
Gurugram,2021-11-10,5080829.316757752,12968.766771441335,0.09,87,85
Greater Noida,2021-11-10,4037511.60315323,10619.914007803403,0.1,78,92
Jaipur,2021-11-10,3211768.5310468855,9025.14837320789,0.07,75,80
Ahmedabad,2021-11-10,3592469.7019982934,12605.718502872975,0.075,77,82
Lucknow,2021-11-10,2934674.8784759333,8604.600139068983,0.065,72,78
Kochi,2021-11-10,3776220.8630119413,11153.362339908876,0.07,76,72
Chandigarh,2021-11-10,4199279.096916364,12168.623996077114,0.075,80,75
Patna,2021-11-10,2372790.056043679,5177.5781156396915,0.06,68,75
Delhi,2021-12-10,5566253.732674547,13150.273945664916,0.08,95,85
Mumbai,2021-12-10,7893652.242562912,26147.21690113579,0.06,98,75
Bengaluru,2021-12-10,5217122.332081292,18103.120157033147,0.1,92,88
Pune,2021-12-10,3968582.880893457,11690.334140444456,0.09,85,82
Hyderabad,2021-12-10,4404340.731234179,12989.048465061576,0.09,88,80
Chennai,2021-12-10,3810371.3599681775,11408.961819195605,0.07,80,78
Noida,2021-12-10,4577296.84734969,17094.064704475157,0.085,82,90
Gurugram,2021-12-10,5115920.268372809,18160.895699185097,0.09,87,85
Greater Noida,2021-12-10,4054268.5511080422,8458.793598048844,0.1,78,92
Jaipur,2021-12-10,3430554.2515791375,7202.204899615083,0.07,75,80
Ahmedabad,2021-12-10,3616441.0453180275,10320.184841104594,0.075,77,82
Lucknow,2021-12-10,2893098.61169244,6667.241659291704,0.065,72,78
Kochi,2021-12-10,3925347.4655710454,9653.595283144468,0.07,76,72
Chandigarh,2021-12-10,4376379.08278285,13009.494046101405,0.075,80,75
Patna,2021-12-10,2480845.023875666,8985.392996984441,0.06,68,75
Delhi,2022-01-09,5917037.189310809,15543.169391320087,0.08,95,85
Mumbai,2022-01-09,8042686.362598537,18178.10636513013,0.06,98,75
Bengaluru,2022-01-09,5433409.943169055,17284.507017664953,0.1,92,88
Pune,2022-01-09,3926998.9070940767,11385.638151541914,0.09,85,82
Hyderabad,2022-01-09,4699306.582787668,11749.647456801991,0.09,88,80
Chennai,2022-01-09,4029583.5579884206,8932.796623904467,0.07,80,78
Noida,2022-01-09,4923201.762252614,17171.97842955605,0.085,82,90
Gurugram,2022-01-09,5466583.598786559,14807.231697121177,0.09,87,85
Greater Noida,2022-01-09,4129966.0029084957,12062.793698866122,0.1,78,92
Jaipur,2022-01-09,3464290.9631928625,9074.964477014217,0.07,75,80
Ahmedabad,2022-01-09,3796332.22174191,13400.565309724036,0.075,77,82
Lucknow,2022-01-09,2990443.7141586305,8536.313418218251,0.065,72,78
Kochi,2022-01-09,3911028.0132539943,12812.819014869567,0.07,76,72
Chandigarh,2022-01-09,4560496.362790513,11114.999547728068,0.075,80,75
Patna,2022-01-09,2481448.9476848724,7884.976937594855,0.06,68,75
Delhi,2022-02-08,6042896.658118974,13198.873808288206,0.08,95,85
Mumbai,2022-02-08,8565227.884597646,26126.24540020432,0.06,98,75
Bengaluru,2022-02-08,5618308.611562988,20969.62682298005,0.1,92,88
Pune,2022-02-08,4201900.08629698,9091.458285623885,0.09,85,82
Hyderabad,2022-02-08,4646097.127318524,10709.431241148186,0.09,88,80
Chennai,2022-02-08,4012383.1006361344,12508.54797970858,0.07,80,78
Noida,2022-02-08,4763885.3018675195,12786.714250853234,0.085,82,90
Gurugram,2022-02-08,5618557.396752916,14117.965117841371,0.09,87,85
Greater Noida,2022-02-08,4131154.396034925,10439.253325635304,0.1,78,92
Jaipur,2022-02-08,3456753.418948723,7749.584356838722,0.07,75,80
Ahmedabad,2022-02-08,3993298.320025595,12429.92636269556,0.075,77,82
Lucknow,2022-02-08,3103874.0086724027,7062.752378485054,0.065,72,78
Kochi,2022-02-08,4204175.213360858,14003.939578966378,0.07,76,72
Chandigarh,2022-02-08,4692545.425414935,14460.123460003086,0.075,80,75
Patna,2022-02-08,2549820.7747010817,7968.634664708051,0.06,68,75
Delhi,2022-03-10,6044932.64751188,13870.5047230281,0.08,95,85
Mumbai,2022-03-10,8270909.32846541,19756.826073628454,0.06,98,75
Bengaluru,2022-03-10,5497776.001218345,13124.257859641539,0.1,92,88
Pune,2022-03-10,4230747.60862645,14518.848043916905,0.09,85,82
Hyderabad,2022-03-10,4567292.698866946,13620.684739082622,0.09,88,80
Chennai,2022-03-10,4147046.1176821683,9688.691149371914,0.07,80,78
Noida,2022-03-10,5099865.375954533,13689.154177650715,0.085,82,90
Gurugram,2022-03-10,5623031.32115411,13362.636361388702,0.09,87,85
Greater Noida,2022-03-10,4389519.340521639,15734.09242931735,0.1,78,92
Jaipur,2022-03-10,3595089.586382812,7651.192189966943,0.07,75,80
Ahmedabad,2022-03-10,3884475.1548664216,10662.297338045284,0.075,77,82
Lucknow,2022-03-10,3147376.376645292,8025.057039546442,0.065,72,78
Kochi,2022-03-10,4175186.9257027935,11500.011568475677,0.07,76,72
Chandigarh,2022-03-10,4731634.13227898,13392.911254425266,0.075,80,75
Patna,2022-03-10,2653198.7317720363,7604.5426948321365,0.06,68,75
Delhi,2022-04-09,5953234.942899714,16296.241693018545,0.08,95,85
Mumbai,2022-04-09,8603462.348599408,29837.383514311034,0.06,98,75
Bengaluru,2022-04-09,5527676.88146978,12029.323129154129,0.1,92,88
Pune,2022-04-09,4206600.730648014,9179.028354645003,0.09,85,82
Hyderabad,2022-04-09,4820569.700965758,14527.757310480823,0.09,88,80
Chennai,2022-04-09,4097850.0665194285,9332.516894404243,0.07,80,78
Noida,2022-04-09,4874141.1721734395,11870.509581917104,0.085,82,90
Gurugram,2022-04-09,5418446.782202415,11292.63317223185,0.09,87,85
Greater Noida,2022-04-09,4335698.920757041,16163.43734149432,0.1,78,92
Jaipur,2022-04-09,3588899.7680886243,8605.593897976732,0.07,75,80
Ahmedabad,2022-04-09,4007910.5978499115,13275.165129541056,0.075,77,82
Lucknow,2022-04-09,3141761.1733206436,9551.007582847351,0.065,72,78
Kochi,2022-04-09,3967357.573891387,10377.411512509656,0.07,76,72
Chandigarh,2022-04-09,4733811.245249821,15457.118596489463,0.075,80,75
Patna,2022-04-09,2633090.8161902125,8911.44919925334,0.06,68,75
Delhi,2022-05-09,5876337.054753455,16297.675233428818,0.08,95,85
Mumbai,2022-05-09,8436981.306025168,26371.80080114058,0.06,98,75
Bengaluru,2022-05-09,5465680.9627774125,19660.436144504427,0.1,92,88
Pune,2022-05-09,4108504.7582661454,8579.52928731336,0.09,85,82
Hyderabad,2022-05-09,4675853.383914823,17126.385472422528,0.09,88,80
Chennai,2022-05-09,4107948.5799652254,11426.093446548317,0.07,80,78
Noida,2022-05-09,4792989.935304831,13099.25055021655,0.085,82,90
Gurugram,2022-05-09,5578949.5039848685,15094.941800827275,0.09,87,85
Greater Noida,2022-05-09,4262714.0626685005,10148.87047389327,0.1,78,92
Jaipur,2022-05-09,3557392.9940747377,8444.133615469173,0.07,75,80
Ahmedabad,2022-05-09,3963372.5439498345,10002.55321578985,0.075,77,82
Lucknow,2022-05-09,3117167.4746699343,10290.000204651244,0.065,72,78
Kochi,2022-05-09,4104905.5079608103,10109.189725087565,0.07,76,72
Chandigarh,2022-05-09,4523940.455348873,11690.317205269419,0.075,80,75
Patna,2022-05-09,2605205.229970613,8706.815878467982,0.06,68,75
Delhi,2022-06-08,5938848.256777719,20847.686528996743,0.08,95,85
Mumbai,2022-06-08,8046366.94934979,19961.015689317235,0.06,98,75
Bengaluru,2022-06-08,5564268.33786147,20106.52598372906,0.1,92,88
Pune,2022-06-08,4127453.2485642913,12752.18695249863,0.09,85,82
Hyderabad,2022-06-08,4512523.08679244,15270.160369335921,0.09,88,80
Chennai,2022-06-08,4083554.7226091838,9214.565260089057,0.07,80,78
Noida,2022-06-08,4698821.0359828295,10808.705859038002,0.085,82,90
Gurugram,2022-06-08,5560814.9544947995,15509.803870408165,0.09,87,85
Greater Noida,2022-06-08,4251657.794872925,10299.94335430595,0.1,78,92
Jaipur,2022-06-08,3527691.2636797125,9833.08252177838,0.07,75,80
Ahmedabad,2022-06-08,3785631.054759895,11014.605727085895,0.075,77,82
Lucknow,2022-06-08,2995363.089361655,8331.892591364649,0.065,72,78
Kochi,2022-06-08,3872473.4350471627,10341.587406631537,0.07,76,72
Chandigarh,2022-06-08,4546375.145037694,14082.5300876292,0.075,80,75
Patna,2022-06-08,2516195.264252281,5893.524259828981,0.06,68,75
Delhi,2022-07-08,5735915.96157032,13644.655422999278,0.08,95,85
Mumbai,2022-07-08,7935458.928113275,23134.06681165886,0.06,98,75
Bengaluru,2022-07-08,5436715.062394446,14984.459910563673,0.1,92,88
Pune,2022-07-08,4010733.51732545,14242.384273114578,0.09,85,82
Hyderabad,2022-07-08,4357172.98229154,15181.7553639217,0.09,88,80
Chennai,2022-07-08,3705977.411247542,11750.252750681919,0.07,80,78
Noida,2022-07-08,4782039.743293053,16245.541579727515,0.085,82,90
Gurugram,2022-07-08,5335909.3263433,19837.596427655753,0.09,87,85
Greater Noida,2022-07-08,4162604.5910218596,11399.801329278234,0.1,78,92
Jaipur,2022-07-08,3429146.1452584197,8824.255044489813,0.07,75,80
Ahmedabad,2022-07-08,3671409.6017396385,12905.200611905071,0.075,77,82
Lucknow,2022-07-08,3033451.7353037726,7479.670430633494,0.065,72,78
Kochi,2022-07-08,4070579.2495923634,11620.729146877558,0.07,76,72
Chandigarh,2022-07-08,4587615.002793931,16744.74095864675,0.075,80,75
Patna,2022-07-08,2518579.839617616,6058.193304602018,0.06,68,75
Delhi,2022-08-07,5639796.52825115,18503.294130462873,0.08,95,85
Mumbai,2022-08-07,7926320.574995416,26994.675444502733,0.06,98,75
Bengaluru,2022-08-07,5219975.023334732,19210.094038952444,0.1,92,88
Pune,2022-08-07,3994166.8896894716,11718.868653565138,0.09,85,82
Hyderabad,2022-08-07,4471461.3288624175,15948.459292227266,0.09,88,80
Chennai,2022-08-07,3807157.5182094676,12036.65559531888,0.07,80,78
Noida,2022-08-07,4684068.533457958,10129.86936586609,0.085,82,90
Gurugram,2022-08-07,5180906.838713966,13517.8691984839,0.09,87,85
Greater Noida,2022-08-07,3954422.9032931197,9400.148372283717,0.1,78,92
Jaipur,2022-08-07,3252726.9509892534,11773.634529887946,0.07,75,80
Ahmedabad,2022-08-07,3605370.9145271415,9335.482003504028,0.075,77,82
Lucknow,2022-08-07,3070172.053242809,7595.976841165621,0.065,72,78
Kochi,2022-08-07,3873517.900263023,11832.936334780476,0.07,76,72
Chandigarh,2022-08-07,4590670.453117882,15610.288229646052,0.075,80,75
Patna,2022-08-07,2508820.753763079,8070.189030959759,0.06,68,75
Delhi,2022-09-06,5680098.801133391,20328.05917720663,0.08,95,85
Mumbai,2022-09-06,7822169.343737343,27388.44449004997,0.06,98,75
Bengaluru,2022-09-06,5292013.95065049,12718.226642716052,0.1,92,88
Pune,2022-09-06,3995815.334006315,14123.3243007716,0.09,85,82
Hyderabad,2022-09-06,4477488.795278919,13298.031572093976,0.09,88,80
Chennai,2022-09-06,3945235.417866884,13264.267882823844,0.07,80,78
Noida,2022-09-06,4662144.226038768,11833.221161911433,0.085,82,90
Gurugram,2022-09-06,5215478.862643874,15187.155906875223,0.09,87,85
Greater Noida,2022-09-06,3922336.0511972695,11522.622959880588,0.1,78,92
Jaipur,2022-09-06,3346595.5277531845,9277.907900837434,0.07,75,80
Ahmedabad,2022-09-06,3695479.735591655,8059.725897463467,0.075,77,82
Lucknow,2022-09-06,2907302.7772397464,8129.443780249922,0.065,72,78
Kochi,2022-09-06,3668988.9123080345,9973.683740475526,0.07,76,72
Chandigarh,2022-09-06,4434274.048233211,12291.744351325637,0.075,80,75
Patna,2022-09-06,2555657.2038865373,6808.235197806553,0.06,68,75
Delhi,2022-10-06,5851215.666685742,21917.371657622414,0.08,95,85
Mumbai,2022-10-06,7924717.274144837,16660.04162554915,0.06,98,75
Bengaluru,2022-10-06,5414819.541824827,16846.797161879993,0.1,92,88
Pune,2022-10-06,4181465.4525554134,11507.534060570395,0.09,85,82
Hyderabad,2022-10-06,4547802.363673026,12959.670908862821,0.09,88,80
Chennai,2022-10-06,3870873.3121275892,11480.308336401153,0.07,80,78
Noida,2022-10-06,4744324.626048097,14981.708416812064,0.085,82,90
Gurugram,2022-10-06,5185703.442901241,11072.476753104076,0.09,87,85
Greater Noida,2022-10-06,4201274.833664465,13593.76625246291,0.1,78,92
Jaipur,2022-10-06,3316247.25450043,8878.267825447188,0.07,75,80
Ahmedabad,2022-10-06,3565832.52943097,12970.193923900571,0.075,77,82
Lucknow,2022-10-06,2936598.3486935063,8468.589716114695,0.065,72,78
Kochi,2022-10-06,3829060.147722013,9333.657779625706,0.07,76,72
Chandigarh,2022-10-06,4372374.791428921,9906.800287204489,0.075,80,75
Patna,2022-10-06,2490154.4608177114,7758.503140401838,0.06,68,75
Delhi,2022-11-05,6121302.860269719,16853.353524399543,0.08,95,85
Mumbai,2022-11-05,8371052.335503913,19363.353615415326,0.06,98,75
Bengaluru,2022-11-05,5520322.856340989,14380.272123250716,0.1,92,88
Pune,2022-11-05,4062534.096561692,9318.346773132149,0.09,85,82
Hyderabad,2022-11-05,4659543.37517058,14966.737112136349,0.09,88,80
Chennai,2022-11-05,4042955.6720967763,15093.092005616609,0.07,80,78
Noida,2022-11-05,4947876.602263807,15020.551685709439,0.085,82,90
Gurugram,2022-11-05,5245159.221457501,15891.722087905539,0.09,87,85
Greater Noida,2022-11-05,4287740.372996922,12933.368995334873,0.1,78,92
Jaipur,2022-11-05,3536944.575427579,12945.497144204879,0.07,75,80
Ahmedabad,2022-11-05,3811379.1792950407,12100.11478224043,0.075,77,82
Lucknow,2022-11-05,3043143.316132869,7547.896822132952,0.065,72,78
Kochi,2022-11-05,4171051.7023664517,12425.922136494139,0.07,76,72
Chandigarh,2022-11-05,4446206.959290959,12186.426503096287,0.075,80,75
Patna,2022-11-05,2514081.7506043627,8323.961848293578,0.06,68,75
Delhi,2022-12-05,6027131.931081437,15096.54133770436,0.08,95,85
Mumbai,2022-12-05,8186850.57534002,27417.491189276017,0.06,98,75
Bengaluru,2022-12-05,5974863.103730561,14096.227309615031,0.1,92,88
Pune,2022-12-05,4263826.099997936,13289.718011496276,0.09,85,82
Hyderabad,2022-12-05,4740927.178081733,11319.747768058814,0.09,88,80
Chennai,2022-12-05,4248020.483762648,10752.540397168139,0.07,80,78
Noida,2022-12-05,4863596.769619488,11181.522609726002,0.085,82,90
Gurugram,2022-12-05,5573747.256237655,16077.892570515398,0.09,87,85
Greater Noida,2022-12-05,4321102.224841863,9347.738028067308,0.1,78,92
Jaipur,2022-12-05,3679609.5665179407,8378.080574759875,0.07,75,80
Ahmedabad,2022-12-05,3855422.185322038,9959.882238064112,0.075,77,82
Lucknow,2022-12-05,3140735.5007154914,8316.68701678586,0.065,72,78
Kochi,2022-12-05,4111838.376282632,9595.759846603518,0.07,76,72
Chandigarh,2022-12-05,4721099.54036324,16508.57123640805,0.075,80,75
Patna,2022-12-05,2624079.0624740003,7173.346940964705,0.06,68,75
Delhi,2023-01-04,6340159.111837268,22847.53656992217,0.08,95,85
Mumbai,2023-01-04,8476119.782702878,26007.740433614734,0.06,98,75
Bengaluru,2023-01-04,6132188.526938037,18487.681997876392,0.1,92,88
Pune,2023-01-04,4366579.291456207,13089.106780377142,0.09,85,82
Hyderabad,2023-01-04,4791154.322401945,12161.426839929542,0.09,88,80
Chennai,2023-01-04,4307690.73682686,16095.132480860535,0.07,80,78
Noida,2023-01-04,5284309.881759141,14832.611128513134,0.085,82,90
Gurugram,2023-01-04,5859669.061445471,15680.074992697344,0.09,87,85
Greater Noida,2023-01-04,4576879.794914561,16253.445184587887,0.1,78,92
Jaipur,2023-01-04,3674089.0860505295,12886.285972877777,0.07,75,80
Ahmedabad,2023-01-04,4037754.5074126013,13013.205642009854,0.075,77,82
Lucknow,2023-01-04,3147058.0660197083,8376.771219087705,0.065,72,78
Kochi,2023-01-04,4288161.5422029365,12733.371503451754,0.07,76,72
Chandigarh,2023-01-04,4671794.041730329,14665.559694996678,0.075,80,75
Patna,2023-01-04,2658552.8111085924,9808.300942168411,0.06,68,75
Delhi,2023-02-03,6520166.403330754,16745.864297821427,0.08,95,85
Mumbai,2023-02-03,8764507.684670525,28643.99725626848,0.06,98,75
Bengaluru,2023-02-03,5892601.245461933,19456.315245367154,0.1,92,88
Pune,2023-02-03,4460810.18777446,12856.494362887852,0.09,85,82
Hyderabad,2023-02-03,5021297.790917904,14435.832219974407,0.09,88,80
Chennai,2023-02-03,4398845.643053404,16030.539497001564,0.07,80,78
Noida,2023-02-03,4979228.164052414,12187.590112685788,0.085,82,90
Gurugram,2023-02-03,5966199.374592576,20905.557066470607,0.09,87,85
Greater Noida,2023-02-03,4721358.676396693,15854.386357096164,0.1,78,92
Jaipur,2023-02-03,3808185.9700350054,13262.376263691127,0.07,75,80
Ahmedabad,2023-02-03,4053750.8748963145,9234.945643151419,0.075,77,82
Lucknow,2023-02-03,3321941.3238711036,12192.854116262168,0.065,72,78
Kochi,2023-02-03,4224065.529514088,11039.637345562007,0.07,76,72
Chandigarh,2023-02-03,5084143.38278263,16736.17019568531,0.075,80,75
Patna,2023-02-03,2789046.935637564,9412.006782005501,0.06,68,75
Delhi,2023-03-05,6424538.169180119,23734.82077957713,0.08,95,85
Mumbai,2023-03-05,8571875.83115709,29892.801093186892,0.06,98,75
Bengaluru,2023-03-05,6174112.0086651575,14155.108670431413,0.1,92,88
Pune,2023-03-05,4574405.808047434,11788.182784177,0.09,85,82
