city,date,avg_price,avg_rent,growth_rate,demand_score,supply_score
Hyderabad,2023-03-05,5021764.312438123,18031.755549734913,0.09,88,80
Chennai,2023-03-05,4413161.476845554,10511.513965609118,0.07,80,78
Noida,2023-03-05,5482814.257326013,14680.279606384946,0.085,82,90
Gurugram,2023-03-05,6139488.365168471,13648.348472959859,0.09,87,85
Greater Noida,2023-03-05,4610590.00467741,15077.848731564705,0.1,78,92
Jaipur,2023-03-05,3790393.246304004,9412.522462610808,0.07,75,80
Ahmedabad,2023-03-05,4075140.566994239,8773.350131924546,0.075,77,82
Lucknow,2023-03-05,3344395.2738560433,7743.645204710327,0.065,72,78
Kochi,2023-03-05,4352933.192870796,13742.623888036556,0.07,76,72
Chandigarh,2023-03-05,5108955.816483196,16988.131693206462,0.075,80,75
Patna,2023-03-05,2704762.797719581,7413.320518291998,0.06,68,75
Delhi,2023-04-04,6480924.033063703,22153.875316196878,0.08,95,85
Mumbai,2023-04-04,8851579.828909045,29127.383306640437,0.06,98,75
Bengaluru,2023-04-04,5876908.034604712,13107.19113954072,0.1,92,88
Pune,2023-04-04,4502754.453727187,15410.051639354546,0.09,85,82
Hyderabad,2023-04-04,5108600.960387648,14412.775418437406,0.09,88,80
Chennai,2023-04-04,4287227.171787762,15138.294126907975,0.07,80,78
Noida,2023-04-04,5108596.37656933,15135.427432902186,0.085,82,90
Gurugram,2023-04-04,6008520.795228097,22058.844960663508,0.09,87,85
Greater Noida,2023-04-04,4886795.782795489,15559.998375397687,0.1,78,92
Jaipur,2023-04-04,3749122.22125833,8234.331665395943,0.07,75,80
Ahmedabad,2023-04-04,3994321.069057432,12104.061575438742,0.075,77,82
Lucknow,2023-04-04,3352925.8532784595,9171.968532049379,0.065,72,78
Kochi,2023-04-04,4335489.24905965,13643.135228218243,0.07,76,72
Chandigarh,2023-04-04,4826674.93100147,14580.72361183099,0.075,80,75
Patna,2023-04-04,2912968.679842972,9570.508932787752,0.06,68,75
Delhi,2023-05-04,6598533.21462832,23869.31413780704,0.08,95,85
Mumbai,2023-05-04,8875366.444544826,20671.0438681375,0.06,98,75
Bengaluru,2023-05-04,6126266.323675075,13500.515166319574,0.1,92,88
Pune,2023-05-04,4323050.905943075,11850.403414940549,0.09,85,82
Hyderabad,2023-05-04,5136784.286860323,14535.842327590168,0.09,88,80
Chennai,2023-05-04,4316485.460938673,15446.67627676032,0.07,80,78
Noida,2023-05-04,5445929.630709725,14224.880436445574,0.085,82,90
Gurugram,2023-05-04,5966453.81955599,12895.805485329378,0.09,87,85
Greater Noida,2023-05-04,4597398.709989421,10634.83244631408,0.1,78,92
Jaipur,2023-05-04,3645960.4356764834,10294.355475497483,0.07,75,80
Ahmedabad,2023-05-04,4131392.9075864274,12870.282777244522,0.075,77,82
Lucknow,2023-05-04,3194886.4448287403,11453.76497081604,0.065,72,78
Kochi,2023-05-04,4446145.590064512,14115.965333877532,0.07,76,72
Chandigarh,2023-05-04,4802043.470893001,17101.40669617969,0.075,80,75
Patna,2023-05-04,2727264.1985059753,8719.216211135275,0.06,68,75
Delhi,2023-06-03,6228875.612881605,21274.91671841087,0.08,95,85
Mumbai,2023-06-03,8416202.409855954,23032.830488809992,0.06,98,75
Bengaluru,2023-06-03,6142888.227314566,15709.003603274983,0.1,92,88
Pune,2023-06-03,4287015.848121514,9754.855560449923,0.09,85,82
Hyderabad,2023-06-03,4853247.802842777,11877.920443370704,0.09,88,80
Chennai,2023-06-03,4311098.990632451,12263.51288729107,0.07,80,78
Noida,2023-06-03,5166883.837074149,18802.257684347,0.085,82,90
Gurugram,2023-06-03,5938364.127353901,17469.67942523782,0.09,87,85
Greater Noida,2023-06-03,4593364.126316192,12866.259825187013,0.1,78,92
Jaipur,2023-06-03,3639261.5629350375,9481.116680058867,0.07,75,80
Ahmedabad,2023-06-03,4017919.7966346326,14095.986340553367,0.075,77,82
Lucknow,2023-06-03,3154773.2003101646,8470.820297957533,0.065,72,78
Kochi,2023-06-03,4169514.9023247645,14639.31274215346,0.07,76,72
Chandigarh,2023-06-03,4731365.83415912,17309.26346003615,0.075,80,75
Patna,2023-06-03,2669883.1010016613,6158.800068054729,0.06,68,75
Delhi,2023-07-03,6183790.446318342,20376.592542388145,0.08,95,85
Mumbai,2023-07-03,8506053.168661691,29134.695950901005,0.06,98,75
Bengaluru,2023-07-03,6098667.872731007,21544.191472999,0.1,92,88
Pune,2023-07-03,4327413.803430993,11076.986470796835,0.09,85,82
Hyderabad,2023-07-03,4934675.749858142,15502.858597997643,0.09,88,80
Chennai,2023-07-03,4178780.4505190714,12472.95129005527,0.07,80,78
Noida,2023-07-03,4956495.199049067,12786.37511789363,0.085,82,90
Gurugram,2023-07-03,5534015.094736014,16478.441279015602,0.09,87,85
Greater Noida,2023-07-03,4476919.539119264,16638.15177263448,0.1,78,92
Jaipur,2023-07-03,3621661.80116843,10155.434009988405,0.07,75,80
Ahmedabad,2023-07-03,4105046.159889877,9100.629975471378,0.075,77,82
Lucknow,2023-07-03,3169852.0508514033,6712.050116694594,0.065,72,78
Kochi,2023-07-03,4130693.170884892,9547.67835838475,0.07,76,72
Chandigarh,2023-07-03,4672112.787928284,11485.42247631243,0.075,80,75
Patna,2023-07-03,2618980.378325321,5456.6350107185535,0.06,68,75
Delhi,2023-08-02,6284180.686574114,13236.85530970534,0.08,95,85
Mumbai,2023-08-02,8372005.382005646,24931.945265430637,0.06,98,75
Bengaluru,2023-08-02,5584072.720673071,18722.627516268894,0.1,92,88
Pune,2023-08-02,4358914.350485815,14991.430635953962,0.09,85,82
Hyderabad,2023-08-02,4872690.871893887,13914.721249489858,0.09,88,80
Chennai,2023-08-02,4143733.7827546364,9037.006414609248,0.07,80,78
Noida,2023-08-02,5194764.56721681,11262.304978757105,0.085,82,90
Gurugram,2023-08-02,5528265.428999185,13575.568679228001,0.09,87,85
Greater Noida,2023-08-02,4314907.074407263,15407.156908202634,0.1,78,92
Jaipur,2023-08-02,3469083.9524696576,11792.297779505177,0.07,75,80
Ahmedabad,2023-08-02,3935843.8069278947,11947.025986327348,0.075,77,82
Lucknow,2023-08-02,3137351.7567704627,11149.416856281643,0.065,72,78
Kochi,2023-08-02,4123841.415905897,9014.536580024223,0.07,76,72
Chandigarh,2023-08-02,4674486.8893907,10934.36096118501,0.075,80,75
Patna,2023-08-02,2545756.299637255,6418.906519566179,0.06,68,75
Delhi,2023-09-01,6248981.405587532,18425.644472034724,0.08,95,85
Mumbai,2023-09-01,8372227.631999551,18673.662692714108,0.06,98,75
Bengaluru,2023-09-01,5730191.3342868015,16663.54943601417,0.1,92,88
Pune,2023-09-01,4266774.471961203,10718.743626245736,0.09,85,82
Hyderabad,2023-09-01,4810485.273176771,15361.29802136008,0.09,88,80
Chennai,2023-09-01,4000161.221788484,14188.962584451341,0.07,80,78
Noida,2023-09-01,5117061.769604817,11461.291763420886,0.085,82,90
Gurugram,2023-09-01,5829093.670755952,17398.193892121835,0.09,87,85
Greater Noida,2023-09-01,4353243.051059676,12049.561616237252,0.1,78,92
Jaipur,2023-09-01,3574787.039765702,9243.79541378684,0.07,75,80
Ahmedabad,2023-09-01,3880608.6480933973,8934.11047524565,0.075,77,82
Lucknow,2023-09-01,3047702.0428611776,8697.955080947648,0.065,72,78
Kochi,2023-09-01,4072448.598393501,14719.438001078872,0.07,76,72
Chandigarh,2023-09-01,4651640.029794295,16311.588449329596,0.075,80,75
Patna,2023-09-01,2563606.8775623427,8513.4384947622,0.06,68,75
Delhi,2023-10-01,6002103.2863372415,14502.783133754054,0.08,95,85
Mumbai,2023-10-01,8161084.715651721,23120.072191649077,0.06,98,75
Bengaluru,2023-10-01,6179153.86530368,22690.978525288854,0.1,92,88
Pune,2023-10-01,4473889.433700341,11469.297647332198,0.09,85,82
Hyderabad,2023-10-01,4804203.869074633,12587.51923275365,0.09,88,80
Chennai,2023-10-01,4160731.9093075832,11243.615796209227,0.07,80,78
Noida,2023-10-01,5230606.302787912,12598.138186548951,0.085,82,90
Gurugram,2023-10-01,5769655.592246844,13753.46672714351,0.09,87,85
Greater Noida,2023-10-01,4531945.989174459,9990.7356454434,0.1,78,92
Jaipur,2023-10-01,3676212.0419536396,11311.818528312071,0.07,75,80
Ahmedabad,2023-10-01,3776422.2079009893,12502.02094061316,0.075,77,82
Lucknow,2023-10-01,3096054.2250754084,11146.120717946114,0.065,72,78
Kochi,2023-10-01,4164333.526833012,10214.682247634997,0.07,76,72
Chandigarh,2023-10-01,4727447.45003845,13832.925680238977,0.075,80,75
Patna,2023-10-01,2669308.938630078,9310.422642156755,0.06,68,75
Delhi,2023-10-31,6250765.485508998,22106.969745177765,0.08,95,85
Mumbai,2023-10-31,8790647.726268593,20062.018653580253,0.06,98,75
Bengaluru,2023-10-31,5942692.804925133,12942.872191436867,0.1,92,88
Pune,2023-10-31,4315424.585854578,10336.90536893737,0.09,85,82
Hyderabad,2023-10-31,4918739.693960297,12917.386698481947,0.09,88,80
Chennai,2023-10-31,4282304.733562469,14671.328841549359,0.07,80,78
Noida,2023-10-31,5276318.385689831,14749.029463627841,0.085,82,90
Gurugram,2023-10-31,5695175.121638268,15820.968388889289,0.09,87,85
Greater Noida,2023-10-31,4497453.1163224615,15249.633783024225,0.1,78,92
Jaipur,2023-10-31,3418540.2567978124,12050.792763970256,0.07,75,80
Ahmedabad,2023-10-31,3853499.7795658475,14096.106564735996,0.075,77,82
Lucknow,2023-10-31,3096983.9762486867,11235.871269363737,0.065,72,78
Kochi,2023-10-31,4227039.741376603,11285.078285738156,0.07,76,72
Chandigarh,2023-10-31,4757081.170681355,10429.785359626308,0.075,80,75
Patna,2023-10-31,2499054.028853932,7218.41862286537,0.06,68,75
Delhi,2023-11-30,6471308.908494366,17727.889102223842,0.08,95,85
Mumbai,2023-11-30,8887344.563374318,19644.299465567237,0.06,98,75
Bengaluru,2023-11-30,5982647.943939643,15414.843594366617,0.1,92,88
Pune,2023-11-30,4462791.835696532,13934.239144589994,0.09,85,82
Hyderabad,2023-11-30,5202169.375700502,17969.135227984825,0.09,88,80
Chennai,2023-11-30,4371387.439184907,11878.47180612535,0.07,80,78
Noida,2023-11-30,5313423.558207102,13009.534483161813,0.085,82,90
Gurugram,2023-11-30,6131072.959175836,14659.605316036788,0.09,87,85
Greater Noida,2023-11-30,4735079.958640974,11911.72034053911,0.1,78,92
Jaipur,2023-11-30,3712607.3414811753,11104.063322576176,0.07,75,80
Ahmedabad,2023-11-30,4076090.4887336046,10787.565288892436,0.075,77,82
Lucknow,2023-11-30,3131061.46718506,9316.778887488768,0.065,72,78
Kochi,2023-11-30,4371724.2622961085,12012.24180988485,0.07,76,72
Chandigarh,2023-11-30,4842358.18936872,15908.854631324873,0.075,80,75
Patna,2023-11-30,2713450.4281863705,9604.85511299231,0.06,68,75
Delhi,2023-12-30,6533891.268427415,17921.27834153282,0.08,95,85
Mumbai,2023-12-30,8750799.600811172,18754.427860183983,0.06,98,75
Bengaluru,2023-12-30,6356256.628102243,17281.729162204192,0.1,92,88
Pune,2023-12-30,4627099.865181208,12339.301895237995,0.09,85,82
Hyderabad,2023-12-30,5320938.346556614,17036.14522465599,0.09,88,80
Chennai,2023-12-30,4482137.684144914,9696.30553590248,0.07,80,78
Noida,2023-12-30,5280616.365277703,18370.556833358674,0.085,82,90
Gurugram,2023-12-30,6065784.753385504,15876.432903875639,0.09,87,85
Greater Noida,2023-12-30,4769622.839218261,16174.270122971675,0.1,78,92
Jaipur,2023-12-30,3705096.572725566,12786.44529847369,0.07,75,80
Ahmedabad,2023-12-30,4009666.1451556664,13050.93458220762,0.075,77,82
Lucknow,2023-12-30,3327030.251391554,12099.045893315073,0.065,72,78
Kochi,2023-12-30,4432139.391894156,15935.371116879904,0.07,76,72
Chandigarh,2023-12-30,4948572.120807075,14705.933782373053,0.075,80,75
Patna,2023-12-30,2681645.731990498,9052.07709119209,0.06,68,75
Delhi,2024-01-29,6802806.734807747,25232.473330118784,0.08,95,85
Mumbai,2024-01-29,9458773.571892088,25539.060092663796,0.06,98,75
Bengaluru,2024-01-29,6430629.004371698,23868.09542545523,0.1,92,88
Pune,2024-01-29,4827091.514581681,10596.100479800996,0.09,85,82
Hyderabad,2024-01-29,5367519.36160771,12954.076693458492,0.09,88,80
Chennai,2024-01-29,4435306.83366828,11839.929722733146,0.07,80,78
Noida,2024-01-29,5743842.955826425,16760.430087787372,0.085,82,90
Gurugram,2024-01-29,6172331.942341276,17085.910131781482,0.09,87,85
Greater Noida,2024-01-29,4883316.789877321,14314.724771212335,0.1,78,92
Jaipur,2024-01-29,3902775.875140237,8189.718963660943,0.07,75,80
Ahmedabad,2024-01-29,4301574.3267380325,9191.712647141214,0.075,77,82
Lucknow,2024-01-29,3257239.3794804956,10006.965156852984,0.065,72,78
Kochi,2024-01-29,4559074.226162426,14361.400823005666,0.07,76,72
Chandigarh,2024-01-29,5278257.394427332,16076.920898107133,0.075,80,75
Patna,2024-01-29,2878954.7399350544,10105.132335520564,0.06,68,75
Delhi,2024-02-28,6906053.851633894,23989.477986105267,0.08,95,85
Mumbai,2024-02-28,9477605.23868904,25889.991171885802,0.06,98,75
Bengaluru,2024-02-28,6399017.810179207,15147.27403209795,0.1,92,88
Pune,2024-02-28,4734330.309924414,17326.813044729275,0.09,85,82
Hyderabad,2024-02-28,5488508.908385947,11805.098128244952,0.09,88,80
Chennai,2024-02-28,4653568.323566794,10740.32295445537,0.07,80,78
Noida,2024-02-28,5732204.1999671105,18480.894596144422,0.085,82,90
Gurugram,2024-02-28,6292243.253026878,16319.27149823737,0.09,87,85
Greater Noida,2024-02-28,5074440.174020135,12125.35783191235,0.1,78,92
Jaipur,2024-02-28,3990366.3110177172,13648.399680821576,0.07,75,80
Ahmedabad,2024-02-28,4177619.6933353445,11697.347846973158,0.075,77,82
Lucknow,2024-02-28,3536468.345411181,8275.72771165438,0.065,72,78
Kochi,2024-02-28,4425365.685582582,15271.816331358184,0.07,76,72
Chandigarh,2024-02-28,5163194.456421202,12019.136715426406,0.075,80,75
Patna,2024-02-28,2973704.6922072736,10060.40162489202,0.06,68,75
Delhi,2024-03-29,6813313.114590236,22970.879810476017,0.08,95,85
Mumbai,2024-03-29,9611802.768772457,30154.93150277363,0.06,98,75
Bengaluru,2024-03-29,6695954.6105962135,21385.750475988058,0.1,92,88
Pune,2024-03-29,4859702.288531741,14365.3721431283,0.09,85,82
Hyderabad,2024-03-29,5524603.218442919,13352.806812833993,0.09,88,80
Chennai,2024-03-29,4808403.508870597,16299.775486021368,0.07,80,78
Noida,2024-03-29,5703209.276591076,16345.594297323534,0.085,82,90
Gurugram,2024-03-29,6435723.044509051,24082.263126039354,0.09,87,85
Greater Noida,2024-03-29,5342835.426539533,15502.166182690285,0.1,78,92
Jaipur,2024-03-29,4051930.515598971,14249.59101891708,0.07,75,80
Ahmedabad,2024-03-29,4446071.149527587,16481.846558349385,0.075,77,82
Lucknow,2024-03-29,3428810.7948338445,9729.174527289199,0.065,72,78
Kochi,2024-03-29,4712624.906842152,17219.172098495397,0.07,76,72
Chandigarh,2024-03-29,5435392.11415428,12813.434633698396,0.075,80,75
Patna,2024-03-29,2846693.6866734233,8806.62508727777,0.06,68,75
Delhi,2024-04-28,6692214.778737883,20907.455472554848,0.08,95,85
Mumbai,2024-04-28,9421341.560201222,21965.40506765945,0.06,98,75
Bengaluru,2024-04-28,6487432.083069477,17280.174397501032,0.1,92,88
Pune,2024-04-28,4913753.681543768,14057.120346744758,0.09,85,82
Hyderabad,2024-04-28,5449737.334768377,20309.30558853865,0.09,88,80
Chennai,2024-04-28,4839204.382865396,15244.001501910767,0.07,80,78
Noida,2024-04-28,6041079.372841367,13514.765448769003,0.085,82,90
Gurugram,2024-04-28,6558389.126226301,14690.382925513819,0.09,87,85
Greater Noida,2024-04-28,5274710.155892291,18569.682741441095,0.1,78,92
Jaipur,2024-04-28,3937727.651044386,11496.820214297191,0.07,75,80
Ahmedabad,2024-04-28,4469229.459756994,11623.563406050735,0.075,77,82
Lucknow,2024-04-28,3409105.4456660748,10400.32801364604,0.065,72,78
Kochi,2024-04-28,4639398.806380174,16770.409834050428,0.07,76,72
Chandigarh,2024-04-28,5148770.091977868,11359.648275919471,0.075,80,75
Patna,2024-04-28,2945862.936701796,7738.395797161541,0.06,68,75
Delhi,2024-05-28,6801697.119120696,18427.20291406097,0.08,95,85
Mumbai,2024-05-28,9157693.699350815,27854.318825420236,0.06,98,75
Bengaluru,2024-05-28,6697155.592761814,22457.184219285613,0.1,92,88
Pune,2024-05-28,4880000.873194222,12087.443134827088,0.09,85,82
Hyderabad,2024-05-28,5232616.940696429,11479.888727818368,0.09,88,80
Chennai,2024-05-28,4604993.054059433,16047.471989604077,0.07,80,78
Noida,2024-05-28,5538200.629667182,17517.197032289037,0.085,82,90
Gurugram,2024-05-28,6508551.107367331,16708.77302767905,0.09,87,85
Greater Noida,2024-05-28,5136499.455982331,14116.10191214215,0.1,78,92
Jaipur,2024-05-28,3806177.496728005,13497.646472207389,0.07,75,80
Ahmedabad,2024-05-28,4364516.1021640785,14882.588682719632,0.075,77,82
Lucknow,2024-05-28,3474768.3487105207,9221.646686260565,0.065,72,78
Kochi,2024-05-28,4690295.010841101,13945.893476225758,0.07,76,72
Chandigarh,2024-05-28,5546041.351073816,16618.797925527582,0.075,80,75
Patna,2024-05-28,2866569.1369083165,10401.97739301083,0.06,68,75
Delhi,2024-06-27,6872669.631329235,17028.471261965624,0.08,95,85
Mumbai,2024-06-27,8919271.111285873,32785.94003462197,0.06,98,75
Bengaluru,2024-06-27,6533219.661237982,24247.31848898271,0.1,92,88
Pune,2024-06-27,4699118.7121776175,16555.35259857363,0.09,85,82
Hyderabad,2024-06-27,5280878.240525516,13907.351118003777,0.09,88,80
Chennai,2024-06-27,4437858.459932451,10086.369364318914,0.07,80,78
Noida,2024-06-27,5721770.728456349,19804.01106394499,0.085,82,90
Gurugram,2024-06-27,6311546.225695872,22888.258864679443,0.09,87,85
Greater Noida,2024-06-27,5033339.029193619,15141.977327450615,0.1,78,92
Jaipur,2024-06-27,3771626.5172109646,10496.814609292009,0.07,75,80
Ahmedabad,2024-06-27,4402503.534589503,10565.9157761347,0.075,77,82
Lucknow,2024-06-27,3347233.7199612265,10165.216048329805,0.065,72,78
Kochi,2024-06-27,4642020.404917521,15430.73946927795,0.07,76,72
Chandigarh,2024-06-27,5252452.685692064,13659.239209083089,0.075,80,75
Patna,2024-06-27,2788507.024214942,9756.51873235095,0.06,68,75
Delhi,2024-07-27,6891393.3903368,24414.746686952596,0.08,95,85
Mumbai,2024-07-27,8771948.959261023,21717.05852951523,0.06,98,75
Bengaluru,2024-07-27,6365528.662676658,16763.171108076214,0.1,92,88
Pune,2024-07-27,4642548.234128594,16918.138204521038,0.09,85,82
Hyderabad,2024-07-27,5257835.711225662,18372.248952546925,0.09,88,80
Chennai,2024-07-27,4479134.811395841,11068.458566446969,0.07,80,78
Noida,2024-07-27,5491339.891331342,11691.591482350828,0.085,82,90
Gurugram,2024-07-27,6218872.741187127,21597.678034217653,0.09,87,85
Greater Noida,2024-07-27,4748222.9869246185,10930.661673854405,0.1,78,92
Jaipur,2024-07-27,3779860.5658571064,13274.62260585987,0.07,75,80
Ahmedabad,2024-07-27,4076460.3976783976,12436.948171192118,0.075,77,82
Lucknow,2024-07-27,3318548.1989922523,9846.241357623594,0.065,72,78
Kochi,2024-07-27,4445094.893713438,16015.221400599215,0.07,76,72
Chandigarh,2024-07-27,5242455.898109708,12933.158715933918,0.075,80,75
Patna,2024-07-27,2795355.521171455,8856.044207853427,0.06,68,75
Delhi,2024-08-26,6635790.875728659,24269.469577722168,0.08,95,85
Mumbai,2024-08-26,8782282.01452234,32387.542867690543,0.06,98,75
Bengaluru,2024-08-26,6276662.2322254935,21534.75155375766,0.1,92,88
Pune,2024-08-26,4590695.381152148,14497.496903420857,0.09,85,82
Hyderabad,2024-08-26,5339848.801935081,15634.746410076186,0.09,88,80
Chennai,2024-08-26,4358100.55575447,14819.318316839868,0.07,80,78
Noida,2024-08-26,5382583.844850537,14070.833765070738,0.085,82,90
Gurugram,2024-08-26,6414041.41638052,18727.781780123692,0.09,87,85
Greater Noida,2024-08-26,5018701.618791884,12647.915655293158,0.1,78,92
Jaipur,2024-08-26,3891404.3639726005,9180.063688035303,0.07,75,80
Ahmedabad,2024-08-26,4136619.851647718,13927.224967408498,0.075,77,82
Lucknow,2024-08-26,3305782.1680640085,9367.222874011091,0.065,72,78
Kochi,2024-08-26,4306566.468172086,11488.768310841537,0.07,76,72
Chandigarh,2024-08-26,5030458.419771426,11367.677400863366,0.075,80,75
Patna,2024-08-26,2749943.8493734994,6514.395279609864,0.06,68,75
Delhi,2024-09-25,6625342.715664444,21083.446400900062,0.08,95,85
Mumbai,2024-09-25,8959510.667387888,30100.546192622594,0.06,98,75
Bengaluru,2024-09-25,6282531.013548224,13251.610960893397,0.1,92,88
Pune,2024-09-25,4747465.580832488,15006.018195387815,0.09,85,82
Hyderabad,2024-09-25,5236013.611103446,15145.307714506236,0.09,88,80
Chennai,2024-09-25,4275366.913243682,12036.221172982254,0.07,80,78
Noida,2024-09-25,5357195.132262988,11920.076197811904,0.085,82,90
Gurugram,2024-09-25,6152173.87645335,14473.317362717788,0.09,87,85
Greater Noida,2024-09-25,4960523.974897677,12375.563092971694,0.1,78,92
Jaipur,2024-09-25,3819120.419854903,14088.955614695156,0.07,75,80
Ahmedabad,2024-09-25,3964071.3714650827,8803.305883686187,0.075,77,82
Lucknow,2024-09-25,3348494.6005254956,8738.606392820753,0.065,72,78
Kochi,2024-09-25,4289369.909445664,15839.83494525742,0.07,76,72
Chandigarh,2024-09-25,5021366.565203675,11859.616686588319,0.075,80,75
Patna,2024-09-25,2686352.42028193,7627.517557690581,0.06,68,75
Delhi,2024-10-25,6622495.125556392,20242.451472332825,0.08,95,85
Mumbai,2024-10-25,8824311.604131274,31370.902463987175,0.06,98,75
Bengaluru,2024-10-25,6369366.959539021,14147.12598996368,0.1,92,88
Pune,2024-10-25,4685053.7053841185,14285.359058272761,0.09,85,82
Hyderabad,2024-10-25,5141823.467799578,11004.130983202138,0.09,88,80
Chennai,2024-10-25,4522833.55076205,16261.725125588455,0.07,80,78
Noida,2024-10-25,5355922.37228127,14860.043941283342,0.085,82,90
Gurugram,2024-10-25,6330613.538530627,14595.167746593754,0.09,87,85
Greater Noida,2024-10-25,4970163.464235918,12441.58569510855,0.1,78,92
