city,date,avg_price,avg_rent,growth_rate,demand_score,supply_score
Jaipur,2024-10-25,3727228.2316571507,10185.705946706783,0.07,75,80
Ahmedabad,2024-10-25,4161569.6475390857,10259.015687201994,0.075,77,82
Lucknow,2024-10-25,3472751.8339178204,12315.223640252154,0.065,72,78
Kochi,2024-10-25,4213205.749219863,12481.455393120983,0.07,76,72
Chandigarh,2024-10-25,4956727.134603946,14838.614107536194,0.075,80,75
Patna,2024-10-25,2755764.013794539,6753.564369466407,0.06,68,75
Delhi,2024-11-24,6909288.773192196,18838.889146466947,0.08,95,85
Mumbai,2024-11-24,8890686.198902108,27984.75670835216,0.06,98,75
Bengaluru,2024-11-24,6669970.995717885,23192.793029024495,0.1,92,88
Pune,2024-11-24,4677880.395269867,11005.074412740207,0.09,85,82
Hyderabad,2024-11-24,5345823.505900044,19488.813787231888,0.09,88,80
Chennai,2024-11-24,4487785.704753691,12556.427927392717,0.07,80,78
Noida,2024-11-24,5382318.646620012,17136.086310808038,0.085,82,90
Gurugram,2024-11-24,6444558.280328935,23864.187692194362,0.09,87,85
Greater Noida,2024-11-24,5025295.270128124,18141.68496615064,0.1,78,92
Jaipur,2024-11-24,4070123.945734126,11121.85459896632,0.07,75,80
Ahmedabad,2024-11-24,4330461.302018872,10074.769343535048,0.075,77,82
Lucknow,2024-11-24,3356505.810186383,8218.903607553037,0.065,72,78
Kochi,2024-11-24,4614994.945302134,14547.698851462314,0.07,76,72
Chandigarh,2024-11-24,5146895.318613327,18956.5835143207,0.075,80,75
Patna,2024-11-24,2879049.340371308,10421.105183124137,0.06,68,75
Delhi,2024-12-24,7151361.631751335,26682.929572016463,0.08,95,85
Mumbai,2024-12-24,9221838.769329078,30377.72911966499,0.06,98,75
Bengaluru,2024-12-24,6905405.963593669,17615.196193472886,0.1,92,88
Pune,2024-12-24,4856861.100641956,12420.032579927465,0.09,85,82
Hyderabad,2024-12-24,5694215.581344162,20542.83415703528,0.09,88,80
Chennai,2024-12-24,4666538.663736233,10773.834722585476,0.07,80,78
Noida,2024-12-24,5794422.377786594,20081.26599161082,0.085,82,90
Gurugram,2024-12-24,6851369.097802722,20645.91086317143,0.09,87,85
Greater Noida,2024-12-24,5098966.333828481,18262.76644998927,0.1,78,92
Jaipur,2024-12-24,3983843.3955603973,13910.69749115315,0.07,75,80
Ahmedabad,2024-12-24,4339174.318760385,14524.06483226522,0.075,77,82
Lucknow,2024-12-24,3474744.826343889,10557.537920327644,0.065,72,78
Kochi,2024-12-24,4784114.708778295,10030.987957081195,0.07,76,72
Chandigarh,2024-12-24,5441865.039364357,18744.462773559335,0.075,80,75
Patna,2024-12-24,2926124.267243076,6871.366648195492,0.06,68,75
Delhi,2025-01-23,7336410.086658054,25430.084726655008,0.08,95,85
Mumbai,2025-01-23,9839181.266821176,29082.072406781637,0.06,98,75
Bengaluru,2025-01-23,7114695.136299055,21471.408134061392,0.1,92,88
Pune,2025-01-23,5084980.254596971,10938.38621457161,0.09,85,82
Hyderabad,2025-01-23,5826842.946825663,19402.980332226267,0.09,88,80
Chennai,2025-01-23,4900225.5214518085,18306.759483483922,0.07,80,78
Noida,2025-01-23,6126824.960145798,17704.191657974738,0.085,82,90
Gurugram,2025-01-23,6611145.321384681,18800.132799920033,0.09,87,85
Greater Noida,2025-01-23,5261542.75335722,19688.649579595494,0.1,78,92
Jaipur,2025-01-23,4141271.2669833833,10235.553229695824,0.07,75,80
Ahmedabad,2025-01-23,4600302.2424047915,13909.276411973202,0.075,77,82
Lucknow,2025-01-23,3590571.77809806,9539.853356410616,0.065,72,78
Kochi,2025-01-23,4648350.233016695,12717.609809695166,0.07,76,72
Chandigarh,2025-01-23,5456285.289375479,12175.987811090454,0.075,80,75
Patna,2025-01-23,2983289.0073865578,9085.855090112553,0.06,68,75
Delhi,2025-02-22,7342598.575204303,23040.803097362234,0.08,95,85
Mumbai,2025-02-22,9794920.543931942,29488.969745101957,0.06,98,75
Bengaluru,2025-02-22,7074929.512067166,22170.01149981773,0.1,92,88
Pune,2025-02-22,5243499.424017017,12206.546557490949,0.09,85,82
Hyderabad,2025-02-22,5860628.410033534,16445.69976456527,0.09,88,80
Chennai,2025-02-22,4925547.17069739,10764.652971294105,0.07,80,78
Noida,2025-02-22,6376597.642873039,14457.434882300595,0.085,82,90
Gurugram,2025-02-22,7175994.922535185,25885.133290763446,0.09,87,85
Greater Noida,2025-02-22,5465298.9362065075,17869.367800629912,0.1,78,92
Jaipur,2025-02-22,4116891.5019337935,12983.233424113709,0.07,75,80
Ahmedabad,2025-02-22,4749042.71601317,15129.748432262137,0.075,77,82
Lucknow,2025-02-22,3611580.7886194843,13295.870483349941,0.065,72,78
Kochi,2025-02-22,4965024.8601395385,14424.020501155093,0.07,76,72
Chandigarh,2025-02-22,5688088.03421461,14023.75319112445,0.075,80,75
Patna,2025-02-22,3056987.809638356,8460.278161939152,0.06,68,75
Delhi,2025-03-24,7280842.330421877,22212.24326266944,0.08,95,85
Mumbai,2025-03-24,9453869.326551601,32352.597618517142,0.06,98,75
Bengaluru,2025-03-24,7164645.846679908,17996.81333307284,0.1,92,88
Pune,2025-03-24,5236733.532883534,16959.286694106075,0.09,85,82
Hyderabad,2025-03-24,5749762.517455331,19359.51311503579,0.09,88,80
Chennai,2025-03-24,4944144.978150159,13405.35512400831,0.07,80,78
Noida,2025-03-24,6252608.289681933,20802.998032561187,0.085,82,90
Gurugram,2025-03-24,6889221.346359718,14526.692276581276,0.09,87,85
Greater Noida,2025-03-24,5739712.036652655,17267.726315396027,0.1,78,92
Jaipur,2025-03-24,4314847.965165266,13278.60579577149,0.07,75,80
Ahmedabad,2025-03-24,4648470.780924346,11193.246347384766,0.075,77,82
Lucknow,2025-03-24,3843038.13993985,8449.13806046311,0.065,72,78
Kochi,2025-03-24,5109118.880084678,10668.439424533797,0.07,76,72
Chandigarh,2025-03-24,5768310.261224299,18471.22044662142,0.075,80,75
Patna,2025-03-24,3036054.649006067,6479.807198482477,0.06,68,75
Delhi,2025-04-23,7436638.10806136,22119.10694356056,0.08,95,85
Mumbai,2025-04-23,9641079.082438078,31652.407138547598,0.06,98,75
Bengaluru,2025-04-23,7517681.8541420745,25647.80812652792,0.1,92,88
Pune,2025-04-23,5093477.263912843,15866.789559121484,0.09,85,82
Hyderabad,2025-04-23,6003505.25284815,14922.904680052547,0.09,88,80
Chennai,2025-04-23,5015709.023739692,14219.0983496157,0.07,80,78
Noida,2025-04-23,6190222.637816401,22355.936073027904,0.085,82,90
Gurugram,2025-04-23,7127888.128889893,15469.277777524245,0.09,87,85
Greater Noida,2025-04-23,5282158.816221179,16115.043329134429,0.1,78,92
Jaipur,2025-04-23,4293837.2172070425,11293.308408470068,0.07,75,80
Ahmedabad,2025-04-23,4696192.882610829,13131.658863419529,0.075,77,82
Lucknow,2025-04-23,3664080.7686263705,10603.07871854972,0.065,72,78
Kochi,2025-04-23,5082968.64118489,12026.309996928474,0.07,76,72
Chandigarh,2025-04-23,5856622.1993314065,15873.997930353105,0.075,80,75
Patna,2025-04-23,3054698.822741043,9517.369210787932,0.06,68,75
Delhi,2025-05-23,7265127.693731906,16535.721482068922,0.08,95,85
Mumbai,2025-05-23,9737250.469204593,23538.393012117067,0.06,98,75
Bengaluru,2025-05-23,7382825.829292892,24254.026103483728,0.1,92,88
Pune,2025-05-23,5141233.956211898,17621.91076675287,0.09,85,82
Hyderabad,2025-05-23,5749211.8963502515,17637.61926142875,0.09,88,80
Chennai,2025-05-23,4764879.201526628,10722.998406004177,0.07,80,78
Noida,2025-05-23,6240705.838895461,21864.44982202551,0.085,82,90
Gurugram,2025-05-23,6757707.8621587,16549.702343666082,0.09,87,85
Greater Noida,2025-05-23,5328491.530401316,12662.539137892054,0.1,78,92
Jaipur,2025-05-23,4119816.8472892363,9324.647280120642,0.07,75,80
Ahmedabad,2025-05-23,4606855.866701199,12888.061895840232,0.075,77,82
Lucknow,2025-05-23,3654644.267259319,9217.594917331715,0.065,72,78
Kochi,2025-05-23,4889902.428247712,15614.650431013984,0.07,76,72
Chandigarh,2025-05-23,5605701.734588866,15372.357402827825,0.075,80,75
Patna,2025-05-23,2994745.523654211,10435.984252072394,0.06,68,75
Delhi,2025-06-22,7299764.274561077,17634.8556128568,0.08,95,85
Mumbai,2025-06-22,9781676.979661467,29814.113931338074,0.06,98,75
Bengaluru,2025-06-22,7160017.107034996,23399.297256528556,0.1,92,88
Pune,2025-06-22,5256946.056194164,18914.455679682836,0.09,85,82
Hyderabad,2025-06-22,5748810.264617215,13873.502272379832,0.09,88,80
Chennai,2025-06-22,4725062.325973537,10938.392302664026,0.07,80,78
Noida,2025-06-22,5757775.5766796125,16107.549235205757,0.085,82,90
Gurugram,2025-06-22,6818239.654122849,15041.452619449214,0.09,87,85
Greater Noida,2025-06-22,5464497.683433835,18644.484170294763,0.1,78,92
Jaipur,2025-06-22,4091293.7903173463,10017.274500487221,0.07,75,80
Ahmedabad,2025-06-22,4611447.513237395,15050.04931752786,0.075,77,82
Lucknow,2025-06-22,3652464.809249307,8259.505969240736,0.065,72,78
Kochi,2025-06-22,4671267.106293649,10167.241056281186,0.07,76,72
Chandigarh,2025-06-22,5498177.769996994,19716.41550243513,0.075,80,75
Patna,2025-06-22,3003035.512055873,6427.295116108752,0.06,68,75
Delhi,2025-07-22,7189309.77912747,16858.99456573852,0.08,95,85
Mumbai,2025-07-22,9814867.593221728,31915.503762781726,0.06,98,75
Bengaluru,2025-07-22,6831200.209273943,20930.853059295,0.1,92,88
Pune,2025-07-22,5075805.735507631,17034.35555846202,0.09,85,82
Hyderabad,2025-07-22,5739188.346843169,18102.200871327263,0.09,88,80
Chennai,2025-07-22,4717744.044411782,10267.959154577895,0.07,80,78
Noida,2025-07-22,6127833.723230794,22888.84062417012,0.085,82,90
Gurugram,2025-07-22,6828876.214955304,23890.656291792537,0.09,87,85
Greater Noida,2025-07-22,5363949.338123775,18184.985768046045,0.1,78,92
Jaipur,2025-07-22,4071910.2264600093,11664.903185830715,0.07,75,80
Ahmedabad,2025-07-22,4536005.783298804,13161.04477024943,0.075,77,82
Lucknow,2025-07-22,3508387.5992325298,7904.900446979206,0.065,72,78
Kochi,2025-07-22,4646462.420373816,13148.658260574151,0.07,76,72
Chandigarh,2025-07-22,5394398.399084219,19544.61419686684,0.075,80,75
Patna,2025-07-22,2806812.538108328,10437.170558584878,0.06,68,75
Delhi,2025-08-21,6894953.520751702,21286.488496187758,0.08,95,85
Mumbai,2025-08-21,8840233.278618267,27416.992907540607,0.06,98,75
Bengaluru,2025-08-21,7052508.926161537,23339.055530226946,0.1,92,88
Pune,2025-08-21,4959883.726092695,17480.429101027978,0.09,85,82
Hyderabad,2025-08-21,5431416.676867205,15514.887665911907,0.09,88,80
Chennai,2025-08-21,4677973.590409668,11237.906767769344,0.07,80,78
Noida,2025-08-21,5976737.540343891,17692.738875027277,0.085,82,90
Gurugram,2025-08-21,6356040.060578043,15004.409544294076,0.09,87,85
Greater Noida,2025-08-21,5084439.373826483,15433.483823581853,0.1,78,92
Jaipur,2025-08-21,3938744.4921199046,12020.849014363832,0.07,75,80
Ahmedabad,2025-08-21,4203277.773072757,9100.637550307822,0.075,77,82
Lucknow,2025-08-21,3560353.111605238,11374.433655017043,0.065,72,78
Kochi,2025-08-21,4786141.425038421,10691.873505997619,0.07,76,72
Chandigarh,2025-08-21,5103558.390831319,18847.87244874428,0.075,80,75
Patna,2025-08-21,2828231.6512702643,6029.177832033723,0.06,68,75
Delhi,2025-09-20,6968477.732265864,21067.48686015588,0.08,95,85
Mumbai,2025-09-20,9076134.42364612,22406.88416342583,0.06,98,75
Bengaluru,2025-09-20,6668241.7277407,19244.738329861724,0.1,92,88
Pune,2025-09-20,4917770.805627839,12699.337602053032,0.09,85,82
Hyderabad,2025-09-20,5561705.467914463,17913.62815516342,0.09,88,80
Chennai,2025-09-20,4545883.687445258,9531.645902724547,0.07,80,78
Noida,2025-09-20,5891597.279197325,17181.09668644914,0.085,82,90
Gurugram,2025-09-20,6594614.723572812,20119.728334124677,0.09,87,85
Greater Noida,2025-09-20,5241085.096132028,14259.73241407919,0.1,78,92
Jaipur,2025-09-20,3970547.434187846,8309.858964763089,0.07,75,80
Ahmedabad,2025-09-20,4396698.0459335735,10387.04338064103,0.075,77,82
Lucknow,2025-09-20,3293260.2191460514,11432.196718101906,0.065,72,78
Kochi,2025-09-20,4539567.53383036,11448.543650427097,0.07,76,72
Chandigarh,2025-09-20,5226976.588242285,15863.268797833987,0.075,80,75
Patna,2025-09-20,2974059.2294239593,9870.729880449611,0.06,68,75
Delhi,2025-10-20,6952950.534711306,14645.188230383099,0.08,95,85
Mumbai,2025-10-20,9239786.088561507,34414.88152250098,0.06,98,75
Bengaluru,2025-10-20,6767070.212694531,23165.04596093742,0.1,92,88
Pune,2025-10-20,5145394.280362772,17593.794591404523,0.09,85,82
Hyderabad,2025-10-20,5578548.607331486,19239.22388453644,0.09,88,80
Chennai,2025-10-20,4786283.05445254,14217.007031438197,0.07,80,78
Noida,2025-10-20,5674920.9781435365,13835.213643108715,0.085,82,90
Gurugram,2025-10-20,6586171.770218333,16555.633940041575,0.09,87,85
Greater Noida,2025-10-20,5186621.443713421,14112.903361922645,0.1,78,92
Jaipur,2025-10-20,4244851.763313657,14682.2266781027,0.07,75,80
Ahmedabad,2025-10-20,4297082.420496547,14272.804032899949,0.075,77,82
Lucknow,2025-10-20,3518375.290476275,11828.904818158722,0.065,72,78
Kochi,2025-10-20,4645374.9739803355,12668.399441745707,0.07,76,72
Chandigarh,2025-10-20,5472956.986387329,17067.88475402405,0.075,80,75
Patna,2025-10-20,2894370.799029991,6268.717607850671,0.06,68,75
Delhi,2025-11-19,7233517.42257926,17620.64424199836,0.08,95,85
Mumbai,2025-11-19,9866083.131043958,28499.6477212022,0.06,98,75
Bengaluru,2025-11-19,7050676.229061978,21062.172021456714,0.1,92,88
Pune,2025-11-19,4936845.672262423,17047.053344558637,0.09,85,82
Hyderabad,2025-11-19,5943811.111311406,20914.73233734214,0.09,88,80
Chennai,2025-11-19,4981087.64304201,16767.63008512095,0.07,80,78
Noida,2025-11-19,6030776.447668587,18999.216918342678,0.085,82,90
Gurugram,2025-11-19,6721124.520738371,23231.124523409584,0.09,87,85
Greater Noida,2025-11-19,5425812.708057125,18170.360895835176,0.1,78,92
Jaipur,2025-11-19,4070328.784397388,14846.694048036099,0.07,75,80
Ahmedabad,2025-11-19,4451758.847732475,13251.93835850802,0.075,77,82
Lucknow,2025-11-19,3463339.1342583206,11015.32392988944,0.065,72,78
Kochi,2025-11-19,4745267.87408517,17260.75482074021,0.07,76,72
Chandigarh,2025-11-19,5679506.81750171,18752.99856794593,0.075,80,75
Patna,2025-11-19,2949364.1551854345,7892.649674686109,0.06,68,75
Delhi,2025-12-19,7403406.887344572,23130.554066100423,0.08,95,85
Mumbai,2025-12-19,9625535.560017508,22405.70897420874,0.06,98,75
Bengaluru,2025-12-19,7126833.303740947,15790.671322558466,0.1,92,88
Pune,2025-12-19,5034156.704743476,10560.2964418356,0.09,85,82
Hyderabad,2025-12-19,6083428.8438444175,17147.146672628256,0.09,88,80
Chennai,2025-12-19,4906990.462417743,11695.811171613022,0.07,80,78
Noida,2025-12-19,6450962.248497182,13444.176031909463,0.085,82,90
Gurugram,2025-12-19,7090322.655039805,16477.337269917498,0.09,87,85
Greater Noida,2025-12-19,5603013.463040472,15080.710469987767,0.1,78,92
Jaipur,2025-12-19,4277526.35095357,14310.063407870262,0.07,75,80
Ahmedabad,2025-12-19,4548069.116235209,11328.363623327103,0.075,77,82
Lucknow,2025-12-19,3631761.6724954,11263.558375496968,0.065,72,78
Kochi,2025-12-19,5053106.325600053,15812.910010146023,0.07,76,72
Chandigarh,2025-12-19,5636693.1499840645,19705.631989847847,0.075,80,75
Patna,2025-12-19,2960735.77093127,6915.256555286534,0.06,68,75
Delhi,2026-01-18,8110453.720250895,22122.761156407956,0.08,95,85
Mumbai,2026-01-18,10339210.951320728,38277.59326290714,0.06,98,75
Bengaluru,2026-01-18,7390686.367932529,24083.553915050637,0.1,92,88
Pune,2026-01-18,5445494.048710338,16595.93998051243,0.09,85,82
Hyderabad,2026-01-18,6233368.090966945,16668.26470394783,0.09,88,80
Chennai,2026-01-18,5051899.099811927,13399.365030349909,0.07,80,78
Noida,2026-01-18,6449507.113874628,17247.360700795496,0.085,82,90
Gurugram,2026-01-18,7116726.719748824,26245.571231444188,0.09,87,85
Greater Noida,2026-01-18,5956090.373930792,18256.601939950728,0.1,78,92
Jaipur,2026-01-18,4339749.392233166,9791.572252795266,0.07,75,80
Ahmedabad,2026-01-18,4806014.676603609,12641.965765392417,0.075,77,82
Lucknow,2026-01-18,3775174.921849225,9262.521014058753,0.065,72,78
Kochi,2026-01-18,5062894.485884351,14277.8872282481,0.07,76,72
Chandigarh,2026-01-18,5810396.111587031,20918.26444450452,0.075,80,75
Patna,2026-01-18,3074516.556702969,10632.227131560134,0.06,68,75
Delhi,2026-02-17,7766452.799384847,24798.401019515044,0.08,95,85
Mumbai,2026-02-17,10317692.886840358,24208.595403646457,0.06,98,75
Bengaluru,2026-02-17,7645663.710704299,20697.2132215333,0.1,92,88
Pune,2026-02-17,5294526.525681379,12281.629657223339,0.09,85,82
Hyderabad,2026-02-17,6263290.96240974,18777.772574174815,0.09,88,80
Chennai,2026-02-17,5298681.926688083,14177.206724893347,0.07,80,78
Noida,2026-02-17,6667428.265085597,16279.790211076064,0.085,82,90
Gurugram,2026-02-17,7469533.319265599,26476.137948588963,0.09,87,85
Greater Noida,2026-02-17,5949892.575467652,14656.288936414641,0.1,78,92
Jaipur,2026-02-17,4522736.913636358,13007.725913760345,0.07,75,80
Ahmedabad,2026-02-17,4918662.1927107815,18125.344691258408,0.075,77,82
Lucknow,2026-02-17,3775346.7563740355,10363.548704725281,0.065,72,78
Kochi,2026-02-17,5248240.12606183,12767.145445554552,0.07,76,72
Chandigarh,2026-02-17,5976367.232567475,13469.31823528571,0.075,80,75
Patna,2026-02-17,3195606.6918239146,9223.683131942396,0.06,68,75
Delhi,2026-03-19,8024573.262777957,17862.218594529422,0.08,95,85
Mumbai,2026-03-19,10173857.358268283,29316.690274726643,0.06,98,75
Bengaluru,2026-03-19,7991135.033060981,18580.340026584185,0.1,92,88
Pune,2026-03-19,5595462.127336551,19450.65891327615,0.09,85,82
Hyderabad,2026-03-19,6311720.134931418,20543.028640190514,0.09,88,80
Chennai,2026-03-19,5062137.998941382,15217.19550315743,0.07,80,78
Noida,2026-03-19,6707551.817417871,19984.958030240912,0.085,82,90
Gurugram,2026-03-19,7488048.092677409,16589.18649170089,0.09,87,85
Greater Noida,2026-03-19,5943443.028707605,19657.760821904725,0.1,78,92
Jaipur,2026-03-19,4521248.489280567,10514.629814603528,0.07,75,80
Ahmedabad,2026-03-19,5000983.15169547,14975.960218684426,0.075,77,82
Lucknow,2026-03-19,3928888.059864263,12813.941220398527,0.065,72,78
Kochi,2026-03-19,5131152.957884878,17442.66283142992,0.07,76,72
Chandigarh,2026-03-19,6133562.046278488,19128.038335775404,0.075,80,75
Patna,2026-03-19,3240959.3618658246,11565.612446473911,0.06,68,75
Delhi,2026-04-18,7873196.606248704,28567.54530504861,0.08,95,85
Mumbai,2026-04-18,10489950.551045166,22930.429138459713,0.06,98,75
Bengaluru,2026-04-18,7483467.90881254,28045.90574598772,0.1,92,88
Pune,2026-04-18,5506095.442383657,16383.595425271458,0.09,85,82
Hyderabad,2026-04-18,6173280.635365728,15986.721771802098,0.09,88,80
Chennai,2026-04-18,5256417.3241219185,16289.36660236223,0.07,80,78
Noida,2026-04-18,6711474.923406731,17111.561259980965,0.085,82,90
Gurugram,2026-04-18,7759605.948046899,20145.882806378297,0.09,87,85
Greater Noida,2026-04-18,5961136.578118809,16841.38609496599,0.1,78,92
Jaipur,2026-04-18,4594154.29685013,14848.85399026561,0.07,75,80
Ahmedabad,2026-04-18,5014412.4278665,13177.140268897076,0.075,77,82
Lucknow,2026-04-18,3778223.5670751883,9123.20299933223,0.065,72,78
Kochi,2026-04-18,5375236.169383531,15537.242614433837,0.07,76,72
Chandigarh,2026-04-18,5888965.461265927,12561.36730366981,0.075,80,75
Patna,2026-04-18,3248952.3488681847,9733.751395417445,0.06,68,75
Delhi,2026-05-18,7523827.183466126,25155.332605724903,0.08,95,85
Mumbai,2026-05-18,10514052.088098407,29227.713830835637,0.06,98,75
Bengaluru,2026-05-18,7611345.977269002,25022.389932584105,0.1,92,88
Pune,2026-05-18,5378002.844415032,19140.164416902368,0.09,85,82
Hyderabad,2026-05-18,6116716.92868872,22932.697688454482,0.09,88,80
Chennai,2026-05-18,5068708.8726362055,18168.381203042973,0.07,80,78
Noida,2026-05-18,6556818.541622215,23832.14746742474,0.085,82,90
Gurugram,2026-05-18,7523661.793712267,26330.02145147766,0.09,87,85
Greater Noida,2026-05-18,5893456.284983924,17846.715026269045,0.1,78,92
Jaipur,2026-05-18,4381421.970078001,15332.467083250769,0.07,75,80
Ahmedabad,2026-05-18,4976090.836877815,18311.124400909666,0.075,77,82
Lucknow,2026-05-18,3854431.2711960273,8045.318527783028,0.065,72,78
Kochi,2026-05-18,5241748.638012397,13605.612638904184,0.07,76,72
Chandigarh,2026-05-18,5868290.4434091905,13016.014275291653,0.075,80,75
Patna,2026-05-18,3280248.3525397857,10722.631299025665,0.06,68,75
Delhi,2026-06-17,7497599.03886176,18271.92709367118,0.08,95,85
Mumbai,2026-06-17,10067749.76693548,31894.920936935,0.06,98,75
Bengaluru,2026-06-17,7483496.206558005,26292.60822433721,0.1,92,88
Pune,2026-06-17,5270471.095995449,18067.107964425482,0.09,85,82
Hyderabad,2026-06-17,6257846.915333908,13860.367882260734,0.09,88,80
Chennai,2026-06-17,5023707.438701657,15368.5162137104,0.07,80,78
Noida,2026-06-17,6160443.699209704,14134.033125744078,0.085,82,90
Gurugram,2026-06-17,6943578.830774732,22813.953641229324,0.09,87,85
Greater Noida,2026-06-17,5746903.51601408,20116.527417813504,0.1,78,92
Jaipur,2026-06-17,4347049.447957135,13959.945431733277,0.07,75,80
Ahmedabad,2026-06-17,4786580.671069344,13227.35619896019,0.075,77,82
Lucknow,2026-06-17,3844578.3546867515,8025.093423905568,0.065,72,78
Kochi,2026-06-17,4954569.363855896,14878.086381516097,0.07,76,72
Chandigarh,2026-06-17,5871990.926720509,13886.80379333165,0.075,80,75
Patna,2026-06-17,3147549.923770561,10770.451612229348,0.06,68,75
